User Code,Video Code,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max,total_survey,total_I/N,captivation,cap_I/N,dissociation,dis_I/N,comprehension,com_I/N,transportation,tra_I/N
9,1,-0.04330950866830755,-0.3438474591640524,0.0,0.29757416722839614,0.6459751934999389,0.29612724670264606,0.15895263668259987,0.9218379075545894,1.4821213021993724,0.0,0.0,0.4082482904638628,0.5222329678670941,0.5240299269284852,-0.33249881817720167,-0.18796113541065962,0.5852057359806526,-0.7453559924999301,-0.4082482904638628,0.27735009811261524,2.030258904551879,1.0188836882567196,0.06013910696933652,-0.2773500981126146,0.0,1.5811388300841898,0.5852057359806523,1.1024918210527528,0.44726132084625747,-0.7846393295156819,0.2500256754519647,0.952431565854903,0.8292313485863416,0.732944098359621,-0.3472026580891964,0.7304698854741217,0.8516665190947333,0.20189389137584385,0.3747719119042556,0.5801808343116063,0.7529958875482068,0.44194372737527554,1.0925553163856194,-0.14478581032711157,0.8588555546935296,1.0683433023271882,0.9436531614949285,1.019355874248128,0.8278537799109428,3.066666667,0,2.75,0,2.5,0,5.333333333,1,1.5,0
9,2,1.0572891314321946,1.3265350862286664,0.0,0.29757416722839614,0.6459751934999389,0.29612724670264606,1.1779428213265524,0.17789660402578952,1.100748464643334,0.0,0.0,0.4082482904638628,0.5222329678670941,1.629517717983098,-0.18344225543766235,1.8766607949839338,-1.053370324765175,-0.7453559924999301,-0.4082482904638628,0.27735009811261524,-0.1561737618886055,-0.0017389902871278657,0.8656150976917123,-0.2773500981126146,0.0,-0.6324555320336754,0.5852057359806523,0.2901294265928294,-1.252227992575231,-1.1658291751247203,1.151882463309498,-0.47847322568957157,-0.9731141539781432,-1.3334655973901566,-0.6113299933621432,-1.3090416141700751,-1.638229481631943,1.0520816464607587,-0.5888631736549902,-0.9775185231670207,-1.4070499435143669,-0.9105878068811989,2.336070249046464,1.5803257032894893,-0.9262107995433365,2.3427596584935206,2.4156577839658055,2.2296863468540393,2.1824418472673868,2.866666667,0,2.5,0,5.5,0,2.333333333,0,2.5,0
9,3,1.2540086327166575,1.5009514496445706,0.0,-1.1514826471011887,0.6459751934999389,0.9198288813506983,0.17520294919568355,-1.3130996603245588,0.07733621575141383,0.0,0.0,-2.4494897427831783,-1.914854215512676,0.5240299269284852,-1.5404169723128476,0.7566663276524468,-1.053370324765175,-0.7453559924999301,-0.4082482904638628,0.27735009811261524,-0.1561737618886055,1.7625736034948658,2.6175925808808693,-0.2773500981126146,0.0,1.5811388300841898,2.2237817967264806,1.1024918210527528,-0.39309303442340787,0.2557911630536825,-0.6288214895409311,-0.3919717830159283,-0.4589599960126986,-0.9141589210169436,0.8158159252362381,-1.6429240262519376,-0.7473657140781242,-0.612472930860806,-1.6202567691760197,-2.0000714999076634,-1.6642664121566402,-0.21669029407270882,-0.23583214416894266,0.577588212205775,-1.3761040128481539,-0.4472274111338157,-0.18570803777966977,0.1426198923544076,-0.07473485643279988,4.8,1,4.5,0,5.5,0,6.333333333,1,3.0,0
9,4,-0.806649239468804,-0.7977622884549014,0.0,-1.1514826471011887,-0.7453559924999302,-0.29088605649552074,0.14365822490557995,0.9311725141936111,1.7417465661208258,0.0,0.0,0.4082482904638628,0.5222329678670941,0.5240299269284852,-0.3050915651626355,0.03471760081717577,-1.053370324765175,-0.7453559924999301,-0.4082482904638628,0.27735009811261524,-0.1561737618886055,1.447018614588297,0.10056480409983996,-0.2773500981126146,2.6457513110645907,1.5811388300841898,0.5852057359806523,2.3210354127426376,0.5824346348989015,-0.4300842342231574,-0.8064590929410402,0.9077633790697852,1.0173196514762304,1.0562573384743466,0.6626111143099853,0.5452158766354789,0.11479664671511364,-0.7770773993480726,0.37200591623819906,0.37177962628135275,0.7326861738306123,-0.6715926014414826,0.7469645984792843,1.1371107976515786,-1.2196191438731228,0.33764274487076495,0.7611313285329736,0.9520384022236659,1.316902672317025,4.066666667,0,3.625,0,5.5,0,5.666666667,1,2.0,0
9,5,-0.1183449515918796,0.2939238674808521,0.0,-1.1514826471011887,-0.7453559924999302,-0.29088605649552074,0.44572285750172347,0.10742745909478515,0.6646498567895364,0.0,0.0,0.4082482904638628,0.5222329678670941,0.5240299269284852,-0.6119823995654079,-0.1783923089815139,-1.053370324765175,-0.7453559924999301,-0.4082482904638628,0.27735009811261524,-0.1561737618886055,0.67008768508,0.5626789346980042,-0.2773500981126146,0.0,-0.6324555320336754,0.5852057359806523,0.6963106238227911,2.4012457909937943,1.777391395308906,-0.5432704315539735,1.7947753242490776,1.9407196730162448,2.018110684235449,1.21658739183401,0.738770793424429,0.4055598197382719,-0.5331986880785561,1.0509031014559458,0.9968288849576601,0.6795873096659131,1.5244483723714817,-0.1439982150004247,1.1173144422425847,-1.3766048476209076,-0.43449336310758974,-0.09415363723962884,0.38794153703025686,0.4109084397527392,4.933333333,1,4.625,0,5.5,0,5.666666667,1,4.5,1
9,6,1.9708075140423877,1.2063722919152597,0.0,1.83719703245358,2.037306379499808,2.1305438191969173,0.031817838786121745,-0.02193722469769344,0.31042432330963776,0.0,0.0,0.4082482904638628,0.5222329678670941,-0.04546378361480023,-0.820398537384663,0.5632337602508831,-1.053370324765175,-0.7453559924999301,-0.4082482904638628,0.27735009811261524,-0.1561737618886055,-1.265967156719893,0.2557309583953563,-0.2773500981126146,-2.6457513110645907,-0.6324555320336754,-1.0533703247651758,-0.9284141650970555,-0.07124632860193597,-1.0726483999228735,1.527680649316363,0.7912397671627516,0.2567766539992056,-0.05735504816142527,-1.058885363112133,-0.4619950963592341,-0.7796043518856228,1.3858082954680004,-0.118741751379392,-0.514619704927324,-0.2028639777401428,-0.9012823397034713,0.478187029267072,1.5194960141643747,-1.1210615120630982,0.5814655383653129,0.5186879429122229,0.6033258842468603,0.7282635321302611,4.666666667,0,4.5,0,5.5,0,5.333333333,1,3.5,0
9,1,-1.3315318408885979,-1.5342839302165825,0.0,-1.1514826471011887,-0.7453559924999302,-0.914587691143573,-1.6715972728794724,-0.14752419814636916,-0.7341359720018837,0.0,0.0,0.4082482904638628,0.5222329678670941,-1.7204452852126986,0.8711446402629058,-0.9551159297771915,2.22378179672648,1.3416407864998738,-0.4082482904638628,0.27735009811261524,-0.1561737618886055,0.22608735605023528,-1.117703399202571,3.6055512754639896,0.0,1.5811388300841898,0.5852057359806523,-1.3345953623270173,0.6194083485490259,2.1088100284631386,-0.9219714879867323,-1.0945793788289977,-0.5331471312210738,-0.12711731397236078,-0.839688444748463,0.584536621703126,1.1547142999735922,-0.8841147381808002,0.836683121518799,0.5646229185933064,0.28210781840519256,0.5893164898123789,-1.2060922109976298,-0.6088300834844191,1.194847672427099,-1.3262851597086525,-1.2441270349898137,-1.06762118917678,-1.5880869682067482,6.2,1,6.5,1,6.5,1,5.333333333,1,6.0,1
9,2,-0.686357554281994,-0.8683530497872779,0.0,0.29757416722839614,-0.7453559924999302,-0.914587691143573,-0.49392756604893817,0.621800542205025,-0.43881221715789154,0.0,0.0,0.4082482904638628,0.5222329678670941,-1.150951574669413,1.1937474544247737,-0.1328676916988571,0.5852057359806526,1.3416407864998738,-0.4082482904638628,0.27735009811261524,-0.1561737618886055,-1.3493888620205081,-1.350952276142216,-0.2773500981126146,0.0,-0.6324555320336754,-1.0533703247651758,-0.9284141650970555,1.2152074810365512,1.1192031082098053,0.03126356220023055,1.1264118056169985,1.374538588408347,0.8640929310971288,2.1248490641893643,0.943914324355027,0.748516499024921,-0.0008178130412447444,0.6913554023128768,1.090993817616413,0.6778352709969985,0.5355107368194613,-0.6140680379912561,-1.4509128015152808,1.0448371211099559,-0.2534281924348843,-0.6866106491394605,-0.9839480711099107,-1.1284861341141665,5.666666667,1,5.625,1,6.0,1,5.666666667,1,5.5,1
9,3,1.1019424988328415,-0.3508759906383784,0.0,1.83719703245358,2.037306379499808,1.5435305159987505,-0.970922033344747,-0.7916929636148576,-1.2803387064658542,0.0,0.0,0.4082482904638628,-1.914854215512676,1.629517717983098,0.08042051246609631,-2.0419607925979695,0.5852057359806526,1.3416407864998738,-0.4082482904638628,0.27735009811261524,-2.34260642832909,-1.0158085954907512,-0.640842219302317,-0.2773500981126146,0.0,-0.6324555320336754,-1.0533703247651758,-0.5222329678670938,-0.9713626718486825,-0.5720775393900076,2.410506464884509,-0.3375586734752454,-1.0144045006754667,-1.467036231805256,0.07269671811771261,-1.246699197486958,-2.076544867318274,2.606388638391357,-0.37178871545813386,-0.9548826068138728,-1.2523078847381244,-1.1969179446977551,0.42357840127424096,-0.4182791334384766,0.6834480656641101,0.344171960388662,0.36337854421203813,0.25353330661589,-0.31742583865667007,3.266666667,0,3.125,0,4.0,0,4.333333333,0,1.5,0
9,4,-0.26608366341053796,-0.13583394152847553,0.0,0.29757416722839614,-0.7453559924999302,-0.914587691143573,-0.7004021250387071,-0.6640280412952535,-0.953600550949753,0.0,0.0,0.4082482904638628,0.5222329678670941,-1.150951574669413,-0.7347633482206714,-0.6124343983897698,0.5852057359806526,-0.7453559924999301,-0.4082482904638628,0.27735009811261524,-0.1561737618886055,-0.5124267706945831,0.049873956201301764,-0.2773500981126146,0.0,-0.6324555320336754,-1.0533703247651758,-0.1160517706371322,-0.42972128231533036,-0.06117583549282281,-0.4945363590204695,-0.7156659275098266,-0.6766983087440358,0.00639620120939149,-0.8394039675230351,-0.580207035599684,-0.6328781994537072,-0.4880401959973099,-0.5236872430485103,-0.30177568881195044,-0.6482556837509509,-0.38486081114086107,-0.5239343733164246,-0.30760024765780564,0.656173419970084,-0.7098629548276717,-0.5193557333843546,-0.5127363009438585,-0.5742615988848773,2.5333333330000003,0,1.5,0,4.5,0,5.0,0,1.0,0
