User Code,Video Code,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max,total_survey,total_I/N,captivation,cap_I/N,dissociation,dis_I/N,comprehension,com_I/N,transportation,tra_I/N
16,1,-0.1443178043646562,-0.44478916602957475,0.0,0.1227756568845165,0.42193478726069467,0.09590785120466758,-0.07594482592391862,0.1802428252255652,1.0371973737908669,0.0,-0.4082482904638628,0.0,0.2773500981126148,1.3970159062848544,0.13054814421546482,0.009266463782989775,-1.1547005383792515,0.0,0.2773500981126144,0.8660254037844382,0.5222329678670938,0.49159217055149157,2.4666564885246807,0.0,0.4850712500726661,0.4850712500726656,0.31799936400190815,3.308836715946663,0.5640274494274241,0.5826821969010436,-1.477512322301719,0.599276259621807,0.45534383949441104,0.437294721464117,1.095384981186207,0.5207425326364822,0.37043381603650705,-1.4110463587539204,0.48883325524061344,0.4629982411424414,0.20217714614909113,0.30823219537962143,1.7281521483847742,2.0649623036503333,-0.32999014946739447,1.553502461423101,1.772338312556482,1.9364705391109465,2.123255957439532,4.933333333,1,4.5,0,6.0,1,6.0,1,4.0,1
16,2,1.3824473955820908,1.0159122912086151,0.0,1.4978630139911129,2.2332612424118685,1.4462323800749233,0.6994292653556516,-0.4547749841312677,0.30668556354460863,0.0,-0.4082482904638628,0.0,-3.605551275463989,-0.22464577387495135,-1.0483872756843335,-0.34010104505782546,-1.1547005383792515,0.0,-1.6641005886756872,-1.154700538379252,0.5222329678670938,-1.4566978587029704,-1.0959914716706627,0.0,-1.2126781251816647,-1.2126781251816647,-1.1659976680069957,-0.28912165479145574,-1.3031965554252114,-1.7793277458156131,0.8943360194130717,-0.2851944821288144,-0.6800814676400383,-1.4655869855716062,-1.6129274825222717,-1.6392271727627836,-2.192400457780427,0.42732737396293735,-0.5529212802924509,-1.0987341098656063,-1.6613732505443348,-1.610341007836991,1.629697866885058,0.330281254620098,1.1809135421022143,1.5455049299909185,1.6851150302819358,1.6357255764958798,1.217123403671632,3.733333333,0,4.0,0,6.0,1,2.333333333,0,2.5,0
16,3,0.42174231571380705,0.3956838636555777,0.0,0.1227756568845165,-0.010620784118690142,0.6035486515318313,0.04801519510682813,-1.460708013928009,-1.2396015602750081,0.0,-0.4082482904638628,0.0,0.2773500981126148,-0.22464577387495135,-0.7314961913349391,-0.8920427342110383,0.8660254037844387,0.0,0.2773500981126144,-1.154700538379252,0.5222329678670938,-0.45158929626597727,0.10691427852847918,0.0,-1.2126781251816647,-1.2126781251816647,-1.1659976680069957,-0.28912165479145574,-1.5028182057889043,-1.3603197164353567,-1.281158989090283,-1.2317128668633215,-1.2831423806454572,-1.283309250418528,-0.9583856057233794,-1.0327614958823954,-0.3891787975034158,-0.8007771493680017,-1.1343397264691748,-1.2144259796990398,-0.927406400838997,-0.6293371581609782,-0.08597837512979489,-0.2453048920309215,0.12522988469102417,-0.12960165946577787,-0.07365218202585393,-0.07702833012216477,-0.1676854740275513,4.866666667,1,4.75,1,7.0,1,4.666666667,0,3.5,0
16,4,-0.595719625701852,-0.7813210165909874,0.0,0.1227756568845165,-0.4702110787092865,-0.5843308212337319,-0.6724504304812704,0.9512768643694823,1.1650632244498387,0.0,-0.4082482904638628,0.0,0.2773500981126148,0.5616144346873787,0.23315873539290702,-1.1611714663989297,0.8660254037844387,0.0,0.2773500981126144,0.8660254037844382,0.5222329678670938,0.5160393379139581,-0.6023455698447692,0.0,0.4850712500726661,0.4850712500726656,0.31799936400190815,-0.7388664511337206,1.1036552410651808,0.6764179459332337,0.38065387910021764,0.7970338636716664,1.076470375987228,1.0327151812626976,0.249601377942676,0.6970709404746074,0.2535860807976198,0.32039350940925976,0.5728773859096685,0.8682885574108244,0.6277881222247101,0.2200453743722672,0.9129565472175616,0.34938713257338344,1.7225433252341864,0.6964993403030701,0.8864806392083865,1.015863672554865,1.104032075444308,5.4,1,5.75,1,6.0,1,4.666666667,0,4.5,1
16,5,-0.3988875636556138,-0.10215375540050338,0.0,0.1227756568845165,-0.010620784118690142,-0.5843308212337319,1.3233891027587392,1.1606915968310099,-0.7398917184474434,0.0,-0.4082482904638628,0.0,0.2773500981126148,-1.060047245472427,0.25817657632837854,-0.18105610785209536,0.8660254037844387,0.0,0.2773500981126144,0.8660254037844382,0.5222329678670938,-0.04531008269743443,-0.483388490038941,0.0,0.4850712500726661,0.4850712500726656,0.31799936400190815,-0.28912165479145574,0.7877607445086335,0.8901129810401393,0.38957282696247947,0.8033941865859854,0.4910216538994024,0.4965974616215927,1.5487117487324893,0.7104214676207048,0.33454650412026465,0.7125768671703939,0.8946059174657579,0.762530250909725,0.38152385156283103,1.35552026192504,0.7363364513254901,-1.013206269187243,1.8039110589103269,0.7925562372802532,0.6942580963821035,0.6045719481647107,1.1124099583110256,5.8,1,5.875,1,6.0,1,5.666666667,1,5.5,1
16,6,0.5959939748431161,0.1848531119556689,0.0,1.4978630139911129,1.3411153764418875,1.1111894518589953,-0.3945803162244287,0.7175331958376633,-2.17760702607278,0.0,2.4494897427831783,0.0,0.2773500981126148,-1.060047245472427,-0.5665311379745002,-0.23356458189391285,-1.1547005383792515,0.0,0.2773500981126144,-1.154700538379252,-1.914854215512676,-1.0042443359537698,-1.1811123501606173,0.0,-1.2126781251816647,-1.2126781251816647,-1.1659976680069957,-0.7388664511337206,-1.3338127910398792,-1.994852399556496,0.4676852862542012,-0.28032796591663317,-0.7742711399679089,-1.1981694221339474,-1.417275298868109,-0.7096574279222929,-0.9853705417917347,1.2682507892168726,-0.16697424521915968,-0.6830789802157349,-0.8042673526594005,-1.3054708942119249,1.0812055805426386,-0.801140344883493,0.769074525544133,1.2634289901943783,1.026605838845655,0.9223298341121429,0.6091412723675683,4.333333333,0,5.125,1,6.0,1,2.333333333,0,2.5,0
16,1,-1.0617059670441693,-0.7259186951951144,0.0,-1.3382546600412422,-1.8219472392698641,-1.1351210895887047,-1.1291890314603306,0.43709248447191307,1.6055785040135888,0.0,-0.4082482904638628,0.0,0.2773500981126148,-1.060047245472427,0.31078018787437856,-1.708404110596942,0.8660254037844387,0.0,0.2773500981126144,0.8660254037844382,-1.914854215512676,1.4161939009058115,1.9075324711196593,0.0,0.4850712500726661,0.4850712500726656,1.801996396010812,0.1606231415508091,0.6636743208524261,0.6321236497024727,1.0658487585501613,0.20189109769609948,0.5300756201748806,1.2059815635912956,-0.483060030061853,1.5321884834644648,1.7622656462051394,1.1513990108558012,1.331140299783018,1.111289293036327,2.2276272335091534,-0.676911132948503,-1.2688087345210377,1.403086323675878,0.2399313792780045,-1.63587865698283,-1.1919189239276005,-0.9863922689230781,-1.1384119301287368,5.8666666670000005,1,5.75,1,7.0,1,6.0,1,5.0,1
16,2,-0.6339504961706531,-0.6778540951868423,0.0,-1.3382546600412422,-0.4702110787092865,-0.5843308212337319,-1.1574752107559372,0.3747801476668369,0.448504632304891,0.0,-0.4082482904638628,0.0,0.2773500981126148,-0.22464577387495135,1.0439233230213258,2.237254515713754,0.8660254037844387,0.0,0.2773500981126144,0.8660254037844382,0.5222329678670938,0.6531732185851868,-0.1503253685088287,0.0,0.4850712500726661,0.4850712500726656,0.31799936400190815,-0.7388664511337206,1.0832726372603179,0.8926835832150398,0.8337056915297539,0.9448387119928517,1.1557772690224613,0.8942421704648325,1.008667724709084,0.7708694693300725,0.550040106848956,0.037212236059392625,0.5118346113467308,0.9252875852926222,0.5403937679364527,0.5669505261006381,-0.496692770728596,-1.5739227107894433,-0.08448064574027529,-0.29023233274719185,-0.5304655006308592,-0.7213165350939944,-0.9023869846133494,5.8,1,6.125,1,7.0,1,5.0,0,4.5,1
16,3,0.8032116397495368,0.5121222789117037,0.0,1.4978630139911129,0.8815250818512911,1.1924119799113415,-0.4361776387179679,-0.17658840407382004,0.4366089265956891,0.0,-0.4082482904638628,0.0,0.2773500981126148,-0.22464577387495135,-1.0755794830458096,-0.6939624030400259,0.8660254037844387,0.0,-1.6641005886756872,-1.154700538379252,0.5222329678670938,-1.039535515238697,-0.31710127766173907,0.0,-1.2126781251816647,-1.2126781251816647,-1.1659976680069957,-0.7388664511337206,-0.17635171477306327,-0.08595291697625379,-0.6805054108855306,0.4012574986577178,0.027706543802679184,-0.2536843685514278,0.27607968812960854,-0.916701861477485,-1.4783099051080206,-0.9116247967764393,-0.06637520757114625,-0.5710534743203987,-0.9359803169239849,-1.6878511886800607,-0.5671195124296365,0.4647713381656196,-1.2289341784436507,-0.6015028347945812,-0.6390623313213688,-0.451590349794225,-0.6093905005252824,4.533333333,0,5.25,1,7.0,1,2.666666667,0,2.0,0
16,4,-0.33026801066060246,-0.28572766267720523,0.0,0.1227756568845165,-0.4702110787092865,-0.41173294912249625,-0.8246966308076238,-1.1751102911924822,0.11476128593837057,0.0,-0.4082482904638628,0.0,0.2773500981126148,-0.22464577387495135,-0.4588106336517879,-0.04438948364693242,0.8660254037844387,0.0,0.2773500981126144,-1.154700538379252,0.5222329678670938,0.2067589625489506,-0.24696852784936632,0.0,0.4850712500726661,0.4850712500726656,0.31799936400190815,-0.28912165479145574,0.16598752234701458,1.0197154733087856,-0.1145452051695814,-0.5824568789954744,-0.5611505662464122,0.03369045119227273,0.13220078349907627,-0.7913628934119056,-0.2992312201013978,-0.5569820390319656,-0.8749788379873151,-0.7679487570665725,-0.6296508816590088,-0.015504163129516215,-1.2513294848220617,0.7123518349299712,-0.43592700617674446,-1.2455933351849489,-1.2857070958875865,-1.074750846866106,-1.0326076442080458,2.933333333,0,2.125,0,7.0,1,3.666666667,0,1.0,0
